[2015-03-13 03:19:49] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 03:20:20] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 03:20:29] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 03:20:33] EDIT StockTrader/static/css/examples.css: -1
[2015-03-13 03:20:44] EDIT StockTrader/static/css/examples.css: 1
[2015-03-13 03:22:35] EDIT StockTrader/views/default/index.html: 6
[2015-03-13 03:23:23] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:24:17] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:24:35] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:24:52] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:25:03] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:25:11] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:26:02] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:26:13] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:27:28] EDIT StockTrader/views/default/index.html: 2
[2015-03-13 03:28:31] EDIT StockTrader/views/default/index.html: 8
[2015-03-13 03:29:18] EDIT StockTrader/views/default/index.html: 10
[2015-03-13 03:30:43] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:31:03] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:33:32] EDIT StockTrader/views/default/index.html: 14
[2015-03-13 03:33:39] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:34:10] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:34:48] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:36:29] EDIT StockTrader/views/default/index.html: 2
[2015-03-13 03:39:25] EDIT StockTrader/views/default/index.html: 46
[2015-03-13 03:40:39] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 03:40:52] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 03:41:14] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 03:41:45] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 03:42:09] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 03:44:14] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:44:48] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:45:32] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:46:32] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:47:15] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 03:47:58] EDIT StockTrader/static/css/examples.css: 5
[2015-03-13 03:49:18] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:50:20] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:51:25] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:52:09] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:52:50] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:53:02] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:53:32] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:55:15] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:55:21] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:55:34] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:56:06] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:56:25] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 03:57:09] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 04:01:21] EDIT StockTrader/static/css/web2py_bootstrap.css: 1
[2015-03-13 04:01:42] EDIT StockTrader/static/css/web2py_bootstrap.css: 1
[2015-03-13 04:03:19] EDIT StockTrader/static/css/bootstrap-responsive.min.css: 0
[2015-03-13 04:03:35] EDIT StockTrader/static/css/bootstrap-responsive.min.css: 0
[2015-03-13 04:04:21] EDIT StockTrader/static/css/web2py.css: 0
[2015-03-13 04:05:30] EDIT StockTrader/static/css/web2py.css: 1
[2015-03-13 04:06:08] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 04:06:25] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 04:08:04] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 04:09:27] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 04:10:39] EDIT StockTrader/static/css/web2py_bootstrap.css: 2
[2015-03-13 04:11:30] EDIT StockTrader/static/css/web2py_bootstrap.css: 1
[2015-03-13 04:12:01] EDIT StockTrader/static/css/web2py.css: 1
[2015-03-13 04:13:21] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 04:13:39] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 04:14:40] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 04:15:06] EDIT StockTrader/static/css/web2py_bootstrap.css: 1
[2015-03-13 04:15:24] EDIT StockTrader/static/css/web2py_bootstrap.css: 1
[2015-03-13 04:16:16] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 04:16:51] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 04:17:35] EDIT StockTrader/static/css/web2py_bootstrap.css: 1
[2015-03-13 04:18:23] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 04:18:41] EDIT StockTrader/static/css/web2py_bootstrap.css: 1
[2015-03-13 04:19:15] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 04:19:39] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 04:20:04] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 04:20:40] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 04:22:21] EDIT StockTrader/static/css/bootstrap-responsive.min.css: 0
[2015-03-13 04:23:36] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 04:24:03] EDIT StockTrader/static/css/web2py_bootstrap.css: 1
[2015-03-13 04:25:19] EDIT StockTrader/static/css/bootstrap-responsive.min.css: 0
[2015-03-13 04:26:10] EDIT StockTrader/static/css/bootstrap-responsive.min.css: 0
[2015-03-13 04:28:38] EDIT StockTrader/static/css/bootstrap-responsive.min.css: 0
[2015-03-13 04:31:37] EDIT StockTrader/static/css/bootstrap-responsive.min.css: 0
[2015-03-13 04:33:12] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 04:33:29] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 04:34:01] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 04:34:21] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 04:34:36] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 04:35:16] EDIT StockTrader/static/css/web2py_bootstrap.css: 2
[2015-03-13 04:35:34] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 04:36:40] EDIT StockTrader/static/css/bootstrap-responsive.min.css: 0
[2015-03-13 04:36:57] EDIT StockTrader/static/css/bootstrap-responsive.min.css: 0
[2015-03-13 04:38:08] EDIT StockTrader/static/css/web2py_bootstrap.css: 2
[2015-03-13 04:38:59] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 04:41:01] EDIT StockTrader/views/default/index.html: 1
[2015-03-13 04:41:44] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 04:42:17] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 04:50:31] EDIT StockTrader/views/default/index.html: -83
[2015-03-13 04:53:18] EDIT StockTrader/views/default/index.html: -3
[2015-03-13 04:53:59] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 05:00:32] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 05:02:18] EDIT StockTrader/views/default/index.html: 1
[2015-03-13 05:03:58] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 05:04:31] EDIT StockTrader/views/default/index.html: -1
[2015-03-13 05:05:04] EDIT StockTrader/views/default/index.html: 1
[2015-03-13 05:06:23] EDIT StockTrader/views/layout.html: 2
[2015-03-13 05:06:40] EDIT StockTrader/views/layout.html: 1
[2015-03-13 05:06:52] EDIT StockTrader/views/layout.html: 0
[2015-03-13 05:07:13] EDIT StockTrader/views/layout.html: 0
[2015-03-13 05:08:03] EDIT StockTrader/views/web2py_ajax.html: 0
[2015-03-13 05:09:03] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 05:10:06] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:10:38] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:11:09] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:11:22] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:11:38] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:17:32] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 05:17:55] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 05:19:09] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 05:19:56] EDIT StockTrader/views/default/index.html: 1
[2015-03-13 05:20:42] EDIT StockTrader/views/default/index.html: -1
[2015-03-13 05:20:52] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 05:21:31] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 05:21:39] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 05:22:25] EDIT StockTrader/views/default/index.html: 1
[2015-03-13 05:22:46] EDIT StockTrader/views/default/index.html: -1
[2015-03-13 05:24:36] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 05:25:34] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 05:26:00] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 05:26:15] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 05:26:37] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 05:28:19] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 05:29:18] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 05:29:33] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 05:29:52] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 05:30:17] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 05:30:34] EDIT StockTrader/static/css/web2py_bootstrap.css: -1
[2015-03-13 05:31:00] EDIT StockTrader/static/css/web2py_bootstrap.css: -4
[2015-03-13 05:31:19] EDIT StockTrader/static/css/web2py_bootstrap.css: -1
[2015-03-13 05:32:07] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:32:23] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:32:59] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:33:26] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:33:53] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:34:15] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:35:11] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:35:35] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:36:53] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:38:21] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:38:51] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:40:07] EDIT StockTrader/static/css/web2py_bootstrap.css: 2
[2015-03-13 05:40:50] EDIT StockTrader/static/css/web2py_bootstrap.css: 1
[2015-03-13 05:40:56] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 05:41:37] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:41:55] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 05:43:21] EDIT StockTrader/static/css/examples.css: -1
[2015-03-13 05:43:36] EDIT StockTrader/static/css/examples.css: 2
[2015-03-13 05:43:59] EDIT StockTrader/static/css/examples.css: 1
[2015-03-13 05:45:14] EDIT StockTrader/static/css/bootstrap-responsive.min.css: 0
[2015-03-13 15:01:33] EDIT StockTrader/controllers/default.py: -1
[2015-03-13 15:05:20] CREATE default/profileCreate.html: 0
[2015-03-13 15:06:01] EDIT StockTrader/views/default/profileCreate.html: 0
[2015-03-13 15:06:41] EDIT StockTrader/views/default/profileCreate.html: 1
[2015-03-13 15:08:05] EDIT StockTrader/views/default/profileCreate.html: 0
[2015-03-13 15:10:49] EDIT StockTrader/views/default/profileCreate.html: 32
[2015-03-13 15:12:48] EDIT StockTrader/views/layout.html: 0
[2015-03-13 15:13:07] EDIT StockTrader/views/layout.html: -1
[2015-03-13 15:13:24] EDIT StockTrader/views/layout.html: 0
[2015-03-13 15:13:41] EDIT StockTrader/views/layout.html: 0
[2015-03-13 15:14:57] EDIT StockTrader/views/layout.html: 1
[2015-03-13 15:18:07] EDIT StockTrader/views/default/index.html: 1
[2015-03-13 15:18:31] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 15:18:58] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 15:19:20] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 15:20:38] EDIT StockTrader/views/default/index.html: 7
[2015-03-13 15:21:36] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 15:25:30] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 15:29:22] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 15:29:39] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 15:30:09] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 15:30:24] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 15:32:30] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 15:32:52] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 15:33:13] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 15:34:03] EDIT StockTrader/views/default/index.html: -1
[2015-03-13 15:35:32] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 15:35:47] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 15:38:23] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 15:40:13] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 15:41:50] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 15:42:21] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 15:43:36] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 15:44:33] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 15:45:12] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 15:46:39] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 15:46:54] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 15:47:06] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 15:48:13] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 15:54:01] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 15:56:02] EDIT StockTrader/static/css/bootstrap-responsive.min.css: 0
[2015-03-13 15:56:24] EDIT StockTrader/static/css/bootstrap-responsive.min.css: 0
[2015-03-13 15:57:33] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 15:58:41] EDIT StockTrader/views/default/profileCreate.html: -33
[2015-03-13 16:03:56] EDIT StockTrader/static/css/web2py_bootstrap.css: 1
[2015-03-13 16:04:06] EDIT StockTrader/static/css/web2py_bootstrap.css: -1
[2015-03-13 16:05:40] EDIT StockTrader/static/css/web2py_bootstrap.css: 1
[2015-03-13 16:06:06] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 16:06:23] EDIT StockTrader/static/css/web2py_bootstrap.css: 1
[2015-03-13 16:07:16] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 16:08:00] EDIT StockTrader/static/css/examples.css: 1
[2015-03-13 16:08:44] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 16:09:15] EDIT StockTrader/static/css/examples.css: -6
[2015-03-13 16:09:31] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 16:09:48] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 16:10:58] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 16:11:14] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 16:11:46] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 16:12:04] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 16:12:22] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 16:12:43] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 16:13:49] EDIT StockTrader/static/css/web2py_bootstrap.css: 1
[2015-03-13 16:13:52] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 16:14:35] EDIT StockTrader/static/css/web2py_bootstrap.css: 1
[2015-03-13 16:14:44] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 16:15:43] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 16:16:14] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 16:18:44] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 16:19:23] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 16:20:01] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 16:20:46] EDIT StockTrader/static/css/bootstrap.min.css: 0
[2015-03-13 16:21:03] EDIT StockTrader/static/css/web2py_bootstrap.css: 0
[2015-03-13 16:23:06] EDIT StockTrader/views/default/index.html: 11
[2015-03-13 16:24:32] EDIT StockTrader/views/default/index.html: -2
[2015-03-13 16:24:53] EDIT StockTrader/views/default/index.html: -9
[2015-03-13 16:25:24] EDIT StockTrader/views/default/index.html: 3
[2015-03-13 16:26:02] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 16:26:27] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 16:31:02] EDIT StockTrader/views/default/index.html: 6
[2015-03-13 16:32:34] EDIT StockTrader/views/default/index.html: 4
[2015-03-13 16:35:02] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 16:35:18] EDIT StockTrader/views/default/index.html: 7
[2015-03-13 16:35:36] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 16:37:26] EDIT StockTrader/views/default/index.html: 28
[2015-03-13 16:38:02] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 16:40:47] EDIT StockTrader/views/default/index.html: 2
[2015-03-13 16:41:55] EDIT StockTrader/views/default/index.html: 3
[2015-03-13 16:48:40] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 16:49:59] EDIT StockTrader/views/default/index.html: -2
[2015-03-13 16:56:45] EDIT StockTrader/views/default/index.html: 41
[2015-03-13 16:56:49] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 16:58:02] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 16:59:16] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 16:59:45] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 17:00:55] EDIT StockTrader/views/default/index.html: -27
[2015-03-13 17:01:27] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 17:03:08] EDIT StockTrader/views/default/index.html: -23
[2015-03-13 17:04:25] EDIT StockTrader/views/default/index.html: 1
[2015-03-13 17:05:17] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 17:08:59] EDIT StockTrader/views/default/index.html: 3
[2015-03-13 17:12:35] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 17:12:55] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 17:13:23] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 17:14:56] EDIT StockTrader/static/css/materialize.min.css: 0
[2015-03-13 17:16:32] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 18:40:21] EDIT StockTrader/controllers/default.py: 2
[2015-03-13 18:40:37] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 18:41:33] EDIT StockTrader/views/default/index.html: -10
[2015-03-13 18:41:52] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 18:50:55] EDIT StockTrader/controllers/default.py: 13
[2015-03-13 18:51:21] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 18:51:22] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 18:51:23] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 18:51:23] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 18:51:26] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 18:51:27] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 18:52:13] EDIT StockTrader/controllers/default.py: -1
[2015-03-13 18:52:13] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 18:52:31] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 18:52:42] EDIT StockTrader/controllers/default.py: 1
[2015-03-13 18:53:04] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 18:53:14] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 18:53:15] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 18:53:15] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 18:54:10] EDIT StockTrader/controllers/default.py: 1
[2015-03-13 18:54:50] EDIT StockTrader/views/default/index.html: 1
[2015-03-13 18:56:57] EDIT StockTrader/views/default/index.html: 3
[2015-03-13 18:57:14] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 18:58:36] EDIT StockTrader/views/default/index.html: -1
[2015-03-13 19:01:15] EDIT StockTrader/controllers/default.py: 4
[2015-03-13 19:02:06] EDIT StockTrader/controllers/default.py: 2
[2015-03-13 19:03:52] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 19:05:50] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 19:06:21] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 19:09:04] EDIT StockTrader/views/default/index.html: -13
[2015-03-13 19:10:37] EDIT StockTrader/controllers/default.py: 1
[2015-03-13 19:11:05] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 19:13:43] EDIT StockTrader/controllers/default.py: 1
[2015-03-13 19:16:09] EDIT StockTrader/views/default/index.html: 1
[2015-03-13 19:17:13] EDIT StockTrader/views/default/index.html: -1
[2015-03-13 19:17:58] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 19:18:55] EDIT StockTrader/views/default/index.html: 1
[2015-03-13 19:21:01] EDIT StockTrader/views/default/index.html: 3
[2015-03-13 19:22:58] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 19:23:09] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 19:23:18] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 19:23:32] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 19:26:01] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 19:31:25] EDIT StockTrader/views/default/index.html: 2
[2015-03-13 19:31:50] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 19:32:11] EDIT StockTrader/controllers/default.py: 1
[2015-03-13 19:32:25] EDIT StockTrader/controllers/default.py: -1
[2015-03-13 19:32:33] EDIT StockTrader/views/default/index.html: -1
[2015-03-13 19:33:57] EDIT StockTrader/views/default/index.html: 1
[2015-03-13 19:34:24] EDIT StockTrader/views/default/index.html: -1
[2015-03-13 19:34:29] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 19:35:29] EDIT StockTrader/views/default/index.html: 6
[2015-03-13 19:35:43] EDIT StockTrader/views/default/index.html: 1
[2015-03-13 19:36:29] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 19:38:17] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 19:38:52] EDIT StockTrader/views/default/index.html: -1
[2015-03-13 19:39:57] EDIT StockTrader/views/default/index.html: 1
[2015-03-13 19:40:22] EDIT StockTrader/views/default/index.html: -1
[2015-03-13 19:40:48] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 19:40:55] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 19:42:14] EDIT StockTrader/views/default/index.html: 2
[2015-03-13 19:43:55] EDIT StockTrader/static/css/examples.css: -3
[2015-03-13 19:45:23] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 19:50:24] EDIT StockTrader/controllers/default.py: 1
[2015-03-13 19:50:48] CREATE default/deleting.html: 0
[2015-03-13 19:51:59] EDIT StockTrader/controllers/default.py: 2
[2015-03-13 19:52:03] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 19:54:08] EDIT StockTrader/controllers/default.py: -3
[2015-03-13 19:56:11] EDIT StockTrader/controllers/default.py: 1
[2015-03-13 19:56:28] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 19:57:13] EDIT StockTrader/controllers/default.py: 0
[2015-03-13 19:59:03] EDIT StockTrader/static/css/examples.css: 1
[2015-03-13 19:59:33] EDIT StockTrader/static/css/examples.css: 1
[2015-03-13 19:59:50] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 20:01:25] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 20:02:11] EDIT StockTrader/static/css/examples.css: 2
[2015-03-13 20:02:41] EDIT StockTrader/static/css/examples.css: -1
[2015-03-13 20:03:05] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 20:04:10] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 20:04:22] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 20:04:34] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 20:06:55] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 20:07:41] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 20:08:30] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 20:10:01] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 20:10:25] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 20:11:25] EDIT StockTrader/views/default/index.html: 1
[2015-03-13 20:11:35] EDIT StockTrader/views/default/index.html: -1
[2015-03-13 20:12:15] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 20:12:22] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 20:12:42] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 20:13:35] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 20:13:53] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 20:14:59] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 20:15:49] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 20:16:30] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 20:16:56] EDIT StockTrader/views/default/index.html: -2
[2015-03-13 20:17:29] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 20:18:07] EDIT StockTrader/views/default/index.html: 2
[2015-03-13 20:18:28] EDIT StockTrader/views/default/index.html: 1
[2015-03-13 20:19:28] EDIT StockTrader/views/default/index.html: 1
[2015-03-13 20:19:33] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 20:19:41] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 20:21:02] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 20:21:28] EDIT StockTrader/views/default/index.html: 2
[2015-03-13 20:21:51] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 20:22:25] EDIT StockTrader/views/default/index.html: 0
[2015-03-13 20:22:38] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 20:23:36] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 20:23:45] EDIT StockTrader/static/css/examples.css: 0
[2015-03-13 20:24:02] EDIT StockTrader/static/css/examples.css: 0
